file_name,synth_prediction
POSCAR-wbm-1-40402.vasp,0
POSCAR-wbm-1-40411.vasp,1
POSCAR-wbm-1-40414.vasp,0
POSCAR-wbm-1-40417.vasp,0
POSCAR-wbm-1-40418.vasp,0
POSCAR-wbm-1-40419.vasp,0
POSCAR-wbm-1-40420.vasp,0
POSCAR-wbm-1-40421.vasp,0
POSCAR-wbm-1-40422.vasp,0
POSCAR-wbm-1-40423.vasp,0
POSCAR-wbm-1-40424.vasp,0
POSCAR-wbm-1-40425.vasp,1
POSCAR-wbm-1-40426.vasp,1
POSCAR-wbm-1-40427.vasp,1
POSCAR-wbm-1-40428.vasp,0
POSCAR-wbm-1-40429.vasp,0
POSCAR-wbm-1-40430.vasp,1
POSCAR-wbm-1-40438.vasp,1
POSCAR-wbm-1-40439.vasp,0
POSCAR-wbm-1-40440.vasp,0
POSCAR-wbm-1-40447.vasp,1
POSCAR-wbm-1-40448.vasp,1
POSCAR-wbm-1-40449.vasp,1
POSCAR-wbm-1-40450.vasp,1
POSCAR-wbm-1-40451.vasp,1
POSCAR-wbm-1-40452.vasp,1
POSCAR-wbm-1-40453.vasp,1
POSCAR-wbm-1-40454.vasp,1
POSCAR-wbm-1-40455.vasp,1
POSCAR-wbm-1-40456.vasp,1
POSCAR-wbm-1-40460.vasp,1
POSCAR-wbm-1-40461.vasp,1
POSCAR-wbm-1-40462.vasp,1
POSCAR-wbm-1-40467.vasp,1
POSCAR-wbm-1-40476.vasp,1
POSCAR-wbm-1-40477.vasp,1
POSCAR-wbm-1-40478.vasp,1
POSCAR-wbm-1-40479.vasp,1
POSCAR-wbm-1-40480.vasp,0
POSCAR-wbm-1-40481.vasp,1
POSCAR-wbm-1-40482.vasp,1
POSCAR-wbm-1-40483.vasp,1
POSCAR-wbm-1-40484.vasp,1
POSCAR-wbm-1-40487.vasp,1
POSCAR-wbm-1-40489.vasp,1
POSCAR-wbm-1-40490.vasp,1
POSCAR-wbm-1-40493.vasp,0
POSCAR-wbm-1-40496.vasp,1
POSCAR-wbm-1-40497.vasp,1
POSCAR-wbm-1-40498.vasp,0
POSCAR-wbm-1-40500.vasp,0
POSCAR-wbm-1-40502.vasp,1
POSCAR-wbm-1-40503.vasp,1
POSCAR-wbm-1-40504.vasp,0
POSCAR-wbm-1-40505.vasp,1
POSCAR-wbm-1-40506.vasp,1
POSCAR-wbm-1-40507.vasp,1
POSCAR-wbm-1-40508.vasp,0
POSCAR-wbm-1-40509.vasp,1
POSCAR-wbm-1-40510.vasp,1
POSCAR-wbm-1-40511.vasp,1
POSCAR-wbm-1-40512.vasp,1
POSCAR-wbm-1-40516.vasp,0
POSCAR-wbm-1-40517.vasp,0
POSCAR-wbm-1-40518.vasp,1
POSCAR-wbm-1-40519.vasp,1
POSCAR-wbm-1-40520.vasp,0
POSCAR-wbm-1-40521.vasp,1
POSCAR-wbm-1-40523.vasp,1
POSCAR-wbm-1-40524.vasp,1
POSCAR-wbm-1-40525.vasp,1
POSCAR-wbm-1-40526.vasp,1
POSCAR-wbm-1-40527.vasp,0
POSCAR-wbm-1-40528.vasp,1
POSCAR-wbm-1-40529.vasp,1
POSCAR-wbm-1-40530.vasp,1
POSCAR-wbm-1-40531.vasp,1
POSCAR-wbm-1-40532.vasp,0
POSCAR-wbm-1-40533.vasp,1
POSCAR-wbm-1-40534.vasp,1
POSCAR-wbm-1-40535.vasp,0
POSCAR-wbm-1-40536.vasp,1
POSCAR-wbm-1-40537.vasp,0
POSCAR-wbm-1-40538.vasp,1
POSCAR-wbm-1-40566.vasp,0
POSCAR-wbm-1-40567.vasp,0
POSCAR-wbm-1-40568.vasp,1
POSCAR-wbm-1-40569.vasp,1
POSCAR-wbm-1-40570.vasp,0
POSCAR-wbm-1-40571.vasp,1
POSCAR-wbm-1-40572.vasp,1
POSCAR-wbm-1-40573.vasp,1
POSCAR-wbm-1-40575.vasp,0
POSCAR-wbm-1-40576.vasp,1
POSCAR-wbm-1-40577.vasp,1
POSCAR-wbm-1-40578.vasp,0
POSCAR-wbm-1-40579.vasp,0
POSCAR-wbm-1-40580.vasp,1
POSCAR-wbm-1-40581.vasp,0
POSCAR-wbm-1-40582.vasp,1
POSCAR-wbm-1-40584.vasp,1
POSCAR-wbm-1-40586.vasp,0
POSCAR-wbm-1-40587.vasp,1
POSCAR-wbm-1-40588.vasp,1
POSCAR-wbm-1-40589.vasp,1
POSCAR-wbm-1-40590.vasp,1
POSCAR-wbm-1-40591.vasp,1
POSCAR-wbm-1-40592.vasp,1
POSCAR-wbm-1-40593.vasp,1
POSCAR-wbm-1-40594.vasp,1
POSCAR-wbm-1-40596.vasp,1
POSCAR-wbm-1-40597.vasp,0
POSCAR-wbm-1-40598.vasp,0
POSCAR-wbm-1-40599.vasp,0
POSCAR-wbm-1-40600.vasp,1
POSCAR-wbm-1-40601.vasp,0
POSCAR-wbm-1-40602.vasp,1
POSCAR-wbm-1-40605.vasp,1
POSCAR-wbm-1-40609.vasp,1
POSCAR-wbm-1-40610.vasp,0
POSCAR-wbm-1-40611.vasp,1
POSCAR-wbm-1-40614.vasp,1
POSCAR-wbm-1-40615.vasp,1
POSCAR-wbm-1-40621.vasp,1
POSCAR-wbm-1-40622.vasp,0
POSCAR-wbm-1-40624.vasp,0
POSCAR-wbm-1-40626.vasp,1
POSCAR-wbm-1-40627.vasp,1
POSCAR-wbm-1-40630.vasp,0
POSCAR-wbm-1-40631.vasp,0
POSCAR-wbm-1-40632.vasp,0
POSCAR-wbm-1-40635.vasp,0
POSCAR-wbm-1-40636.vasp,1
POSCAR-wbm-1-40640.vasp,1
POSCAR-wbm-1-40642.vasp,1
POSCAR-wbm-1-40643.vasp,1
POSCAR-wbm-1-40646.vasp,1
POSCAR-wbm-1-40647.vasp,0
POSCAR-wbm-1-40649.vasp,1
POSCAR-wbm-1-40650.vasp,0
POSCAR-wbm-1-40651.vasp,1
POSCAR-wbm-1-40652.vasp,1
POSCAR-wbm-1-40654.vasp,1
POSCAR-wbm-1-40655.vasp,1
POSCAR-wbm-1-40660.vasp,1
POSCAR-wbm-1-40661.vasp,1
POSCAR-wbm-1-40662.vasp,1
POSCAR-wbm-1-40664.vasp,0
POSCAR-wbm-1-40665.vasp,0
POSCAR-wbm-1-40666.vasp,0
POSCAR-wbm-1-40667.vasp,0
POSCAR-wbm-1-40668.vasp,1
POSCAR-wbm-1-40669.vasp,1
POSCAR-wbm-1-40670.vasp,0
POSCAR-wbm-1-40671.vasp,0
POSCAR-wbm-1-40672.vasp,0
POSCAR-wbm-1-40673.vasp,1
POSCAR-wbm-1-40675.vasp,0
POSCAR-wbm-1-40676.vasp,1
POSCAR-wbm-1-40679.vasp,1
POSCAR-wbm-1-40680.vasp,0
POSCAR-wbm-1-40681.vasp,0
POSCAR-wbm-1-40682.vasp,1
POSCAR-wbm-1-40683.vasp,1
POSCAR-wbm-1-40692.vasp,0
POSCAR-wbm-1-40699.vasp,0
POSCAR-wbm-1-40710.vasp,1
POSCAR-wbm-1-40713.vasp,0
POSCAR-wbm-1-40714.vasp,1
POSCAR-wbm-1-40715.vasp,1
POSCAR-wbm-1-40718.vasp,1
POSCAR-wbm-1-40723.vasp,1
POSCAR-wbm-1-40731.vasp,1
POSCAR-wbm-1-40732.vasp,1
POSCAR-wbm-1-40733.vasp,1
POSCAR-wbm-1-40734.vasp,1
POSCAR-wbm-1-40735.vasp,1
POSCAR-wbm-1-40736.vasp,1
POSCAR-wbm-1-40737.vasp,0
POSCAR-wbm-1-40738.vasp,1
POSCAR-wbm-1-40739.vasp,0
POSCAR-wbm-1-40740.vasp,1
POSCAR-wbm-1-40741.vasp,1
POSCAR-wbm-1-40744.vasp,1
POSCAR-wbm-1-40751.vasp,1
POSCAR-wbm-1-40752.vasp,1
POSCAR-wbm-1-40754.vasp,0
POSCAR-wbm-1-40756.vasp,0
POSCAR-wbm-1-40757.vasp,1
POSCAR-wbm-1-40758.vasp,1
POSCAR-wbm-1-40759.vasp,1
POSCAR-wbm-1-40760.vasp,1
POSCAR-wbm-1-40761.vasp,1
POSCAR-wbm-1-40762.vasp,0
POSCAR-wbm-1-40763.vasp,1
POSCAR-wbm-1-40764.vasp,0
POSCAR-wbm-1-40765.vasp,0
POSCAR-wbm-1-40769.vasp,0
POSCAR-wbm-1-40770.vasp,1
POSCAR-wbm-1-40771.vasp,1
POSCAR-wbm-1-40773.vasp,0
POSCAR-wbm-1-40775.vasp,0
POSCAR-wbm-1-40777.vasp,1
POSCAR-wbm-1-40778.vasp,1
POSCAR-wbm-1-40783.vasp,0
POSCAR-wbm-1-40786.vasp,1
POSCAR-wbm-1-40787.vasp,1
POSCAR-wbm-1-40790.vasp,0
POSCAR-wbm-1-40796.vasp,1
POSCAR-wbm-1-40797.vasp,1
POSCAR-wbm-1-40798.vasp,1
POSCAR-wbm-1-40801.vasp,1
POSCAR-wbm-1-40802.vasp,0
POSCAR-wbm-1-40803.vasp,0
POSCAR-wbm-1-40804.vasp,0
POSCAR-wbm-1-40805.vasp,0
POSCAR-wbm-1-40806.vasp,0
POSCAR-wbm-1-40807.vasp,0
POSCAR-wbm-1-40809.vasp,1
POSCAR-wbm-1-40810.vasp,0
POSCAR-wbm-1-40812.vasp,0
POSCAR-wbm-1-40813.vasp,0
POSCAR-wbm-1-40814.vasp,0
POSCAR-wbm-1-40816.vasp,0
POSCAR-wbm-1-40817.vasp,0
POSCAR-wbm-1-40819.vasp,1
POSCAR-wbm-1-40820.vasp,1
POSCAR-wbm-1-40821.vasp,1
POSCAR-wbm-1-40823.vasp,0
POSCAR-wbm-1-40825.vasp,1
POSCAR-wbm-1-40826.vasp,0
POSCAR-wbm-1-40828.vasp,0
POSCAR-wbm-1-40829.vasp,0
POSCAR-wbm-1-40830.vasp,1
POSCAR-wbm-1-40831.vasp,0
POSCAR-wbm-1-40832.vasp,1
POSCAR-wbm-1-40835.vasp,0
POSCAR-wbm-1-40836.vasp,0
POSCAR-wbm-1-40838.vasp,1
POSCAR-wbm-1-40839.vasp,0
POSCAR-wbm-1-40840.vasp,0
POSCAR-wbm-1-40841.vasp,1
POSCAR-wbm-1-40842.vasp,0
POSCAR-wbm-1-40844.vasp,1
POSCAR-wbm-1-40846.vasp,1
POSCAR-wbm-1-40847.vasp,1
POSCAR-wbm-1-40848.vasp,1
POSCAR-wbm-1-40849.vasp,1
POSCAR-wbm-1-40851.vasp,1
POSCAR-wbm-1-40853.vasp,1
POSCAR-wbm-1-40854.vasp,1
POSCAR-wbm-1-40855.vasp,1
POSCAR-wbm-1-40856.vasp,0
POSCAR-wbm-1-40857.vasp,1
POSCAR-wbm-1-40858.vasp,1
POSCAR-wbm-1-40861.vasp,1
POSCAR-wbm-1-40862.vasp,1
POSCAR-wbm-1-40863.vasp,1
POSCAR-wbm-1-40864.vasp,0
POSCAR-wbm-1-40865.vasp,1
POSCAR-wbm-1-40866.vasp,1
POSCAR-wbm-1-40867.vasp,1
POSCAR-wbm-1-40868.vasp,1
POSCAR-wbm-1-40869.vasp,1
POSCAR-wbm-1-40870.vasp,1
POSCAR-wbm-1-40871.vasp,1
POSCAR-wbm-1-40872.vasp,1
POSCAR-wbm-1-40873.vasp,1
POSCAR-wbm-1-40874.vasp,1
POSCAR-wbm-1-40875.vasp,0
POSCAR-wbm-1-40876.vasp,0
POSCAR-wbm-1-40877.vasp,1
POSCAR-wbm-1-40878.vasp,1
POSCAR-wbm-1-40879.vasp,1
POSCAR-wbm-1-40880.vasp,1
POSCAR-wbm-1-40883.vasp,1
POSCAR-wbm-1-40885.vasp,1
POSCAR-wbm-1-40886.vasp,1
POSCAR-wbm-1-40887.vasp,0
POSCAR-wbm-1-40888.vasp,0
POSCAR-wbm-1-40889.vasp,1
POSCAR-wbm-1-40890.vasp,1
POSCAR-wbm-1-40891.vasp,0
POSCAR-wbm-1-40892.vasp,0
POSCAR-wbm-1-40893.vasp,1
POSCAR-wbm-1-40894.vasp,1
POSCAR-wbm-1-40895.vasp,1
POSCAR-wbm-1-40896.vasp,0
POSCAR-wbm-1-40898.vasp,0
POSCAR-wbm-1-40901.vasp,1
POSCAR-wbm-1-40902.vasp,1
POSCAR-wbm-1-40903.vasp,0
POSCAR-wbm-1-40908.vasp,1
POSCAR-wbm-1-40909.vasp,1
POSCAR-wbm-1-40921.vasp,0
POSCAR-wbm-1-40930.vasp,0
POSCAR-wbm-1-40946.vasp,0
POSCAR-wbm-1-40948.vasp,0
POSCAR-wbm-1-40949.vasp,1
POSCAR-wbm-1-40950.vasp,1
POSCAR-wbm-1-40951.vasp,1
POSCAR-wbm-1-40952.vasp,0
POSCAR-wbm-1-40955.vasp,0
POSCAR-wbm-1-40957.vasp,1
POSCAR-wbm-1-40958.vasp,1
POSCAR-wbm-1-40959.vasp,0
POSCAR-wbm-1-40961.vasp,0
POSCAR-wbm-1-40962.vasp,0
POSCAR-wbm-1-40963.vasp,0
POSCAR-wbm-1-40968.vasp,1
POSCAR-wbm-1-40973.vasp,0
POSCAR-wbm-1-40974.vasp,0
POSCAR-wbm-1-40976.vasp,1
POSCAR-wbm-1-40978.vasp,0
POSCAR-wbm-1-40981.vasp,1
POSCAR-wbm-1-40982.vasp,0
POSCAR-wbm-1-40984.vasp,1
POSCAR-wbm-1-40985.vasp,0
POSCAR-wbm-1-40986.vasp,1
POSCAR-wbm-1-40987.vasp,1
POSCAR-wbm-1-40988.vasp,1
POSCAR-wbm-1-40989.vasp,1
POSCAR-wbm-1-40990.vasp,1
POSCAR-wbm-1-40991.vasp,1
POSCAR-wbm-1-40992.vasp,1
POSCAR-wbm-1-40993.vasp,1
POSCAR-wbm-1-40994.vasp,1
POSCAR-wbm-1-40995.vasp,1
POSCAR-wbm-1-40996.vasp,1
POSCAR-wbm-1-40997.vasp,1
POSCAR-wbm-1-40998.vasp,1
POSCAR-wbm-1-40999.vasp,0
POSCAR-wbm-1-41000.vasp,1
POSCAR-wbm-1-41001.vasp,1
POSCAR-wbm-1-41002.vasp,1
POSCAR-wbm-1-41003.vasp,0
POSCAR-wbm-1-41004.vasp,1
POSCAR-wbm-1-41005.vasp,1
POSCAR-wbm-1-41006.vasp,0
POSCAR-wbm-1-41007.vasp,1
POSCAR-wbm-1-41008.vasp,1
POSCAR-wbm-1-41009.vasp,1
POSCAR-wbm-1-41010.vasp,1
POSCAR-wbm-1-41012.vasp,1
POSCAR-wbm-1-41013.vasp,1
POSCAR-wbm-1-41014.vasp,1
POSCAR-wbm-1-41017.vasp,1
POSCAR-wbm-1-41018.vasp,1
POSCAR-wbm-1-41019.vasp,1
POSCAR-wbm-1-41020.vasp,1
POSCAR-wbm-1-41021.vasp,1
POSCAR-wbm-1-41022.vasp,1
POSCAR-wbm-1-41023.vasp,0
POSCAR-wbm-1-41024.vasp,1
POSCAR-wbm-1-41025.vasp,0
POSCAR-wbm-1-41026.vasp,1
POSCAR-wbm-1-41027.vasp,1
POSCAR-wbm-1-41028.vasp,1
POSCAR-wbm-1-41029.vasp,1
POSCAR-wbm-1-41030.vasp,1
POSCAR-wbm-1-41031.vasp,1
POSCAR-wbm-1-41032.vasp,1
POSCAR-wbm-1-41033.vasp,0
POSCAR-wbm-1-41034.vasp,1
POSCAR-wbm-1-41035.vasp,1
POSCAR-wbm-1-41036.vasp,1
POSCAR-wbm-1-41037.vasp,1
POSCAR-wbm-1-41038.vasp,0
POSCAR-wbm-1-41039.vasp,1
POSCAR-wbm-1-41040.vasp,1
POSCAR-wbm-1-41041.vasp,1
POSCAR-wbm-1-41044.vasp,1
POSCAR-wbm-1-41046.vasp,1
POSCAR-wbm-1-41047.vasp,0
POSCAR-wbm-1-41050.vasp,1
POSCAR-wbm-1-41051.vasp,1
POSCAR-wbm-1-41053.vasp,0
POSCAR-wbm-1-41056.vasp,1
POSCAR-wbm-1-41057.vasp,1
POSCAR-wbm-1-41058.vasp,1
POSCAR-wbm-1-41059.vasp,1
POSCAR-wbm-1-41060.vasp,1
POSCAR-wbm-1-41061.vasp,1
POSCAR-wbm-1-41062.vasp,1
POSCAR-wbm-1-41063.vasp,1
POSCAR-wbm-1-41064.vasp,1
POSCAR-wbm-1-41065.vasp,1
POSCAR-wbm-1-41066.vasp,1
POSCAR-wbm-1-41067.vasp,1
POSCAR-wbm-1-41068.vasp,1
POSCAR-wbm-1-41071.vasp,0
POSCAR-wbm-1-41073.vasp,1
POSCAR-wbm-1-41075.vasp,0
POSCAR-wbm-1-41076.vasp,0
POSCAR-wbm-1-41078.vasp,1
POSCAR-wbm-1-41079.vasp,0
POSCAR-wbm-1-41080.vasp,0
POSCAR-wbm-1-41082.vasp,0
POSCAR-wbm-1-41083.vasp,1
POSCAR-wbm-1-41084.vasp,1
POSCAR-wbm-1-41085.vasp,1
POSCAR-wbm-1-41086.vasp,0
POSCAR-wbm-1-41088.vasp,0
POSCAR-wbm-1-41089.vasp,1
POSCAR-wbm-1-41090.vasp,1
POSCAR-wbm-1-41091.vasp,0
POSCAR-wbm-1-41092.vasp,1
POSCAR-wbm-1-41093.vasp,1
POSCAR-wbm-1-41094.vasp,0
POSCAR-wbm-1-41095.vasp,0
POSCAR-wbm-1-41096.vasp,1
POSCAR-wbm-1-41097.vasp,1
POSCAR-wbm-1-41098.vasp,0
POSCAR-wbm-1-41099.vasp,1
POSCAR-wbm-1-41100.vasp,1
POSCAR-wbm-1-41101.vasp,1
POSCAR-wbm-1-41102.vasp,1
POSCAR-wbm-1-41104.vasp,0
POSCAR-wbm-1-41105.vasp,0
POSCAR-wbm-1-41106.vasp,0
POSCAR-wbm-1-41107.vasp,1
POSCAR-wbm-1-41108.vasp,0
POSCAR-wbm-1-41110.vasp,0
POSCAR-wbm-1-41112.vasp,1
POSCAR-wbm-1-41116.vasp,0
POSCAR-wbm-1-41117.vasp,0
POSCAR-wbm-1-41118.vasp,1
POSCAR-wbm-1-41119.vasp,1
POSCAR-wbm-1-41120.vasp,1
POSCAR-wbm-1-41121.vasp,0
POSCAR-wbm-1-41122.vasp,1
POSCAR-wbm-1-41123.vasp,0
POSCAR-wbm-1-41124.vasp,1
POSCAR-wbm-1-41126.vasp,1
POSCAR-wbm-1-41127.vasp,1
POSCAR-wbm-1-41128.vasp,0
POSCAR-wbm-1-41129.vasp,1
POSCAR-wbm-1-41130.vasp,0
POSCAR-wbm-1-41133.vasp,0
POSCAR-wbm-1-41134.vasp,0
POSCAR-wbm-1-41135.vasp,1
POSCAR-wbm-1-41138.vasp,1
POSCAR-wbm-1-41145.vasp,0
POSCAR-wbm-1-41146.vasp,1
POSCAR-wbm-1-41150.vasp,1
POSCAR-wbm-1-41152.vasp,1
POSCAR-wbm-1-41153.vasp,0
POSCAR-wbm-1-41157.vasp,0
POSCAR-wbm-1-41158.vasp,1
POSCAR-wbm-1-41159.vasp,1
POSCAR-wbm-1-41160.vasp,0
POSCAR-wbm-1-41161.vasp,1
POSCAR-wbm-1-41168.vasp,1
POSCAR-wbm-1-41171.vasp,1
POSCAR-wbm-1-41172.vasp,1
POSCAR-wbm-1-41173.vasp,1
POSCAR-wbm-1-41174.vasp,1
POSCAR-wbm-1-41175.vasp,1
POSCAR-wbm-1-41180.vasp,1
POSCAR-wbm-1-41181.vasp,1
POSCAR-wbm-1-41182.vasp,1
POSCAR-wbm-1-41183.vasp,1
POSCAR-wbm-1-41184.vasp,0
POSCAR-wbm-1-41185.vasp,0
POSCAR-wbm-1-41187.vasp,0
POSCAR-wbm-1-41192.vasp,1
POSCAR-wbm-1-41194.vasp,1
POSCAR-wbm-1-41195.vasp,1
POSCAR-wbm-1-41206.vasp,1
POSCAR-wbm-1-41207.vasp,0
POSCAR-wbm-1-41208.vasp,0
POSCAR-wbm-1-41209.vasp,0
POSCAR-wbm-1-41210.vasp,1
POSCAR-wbm-1-41211.vasp,1
POSCAR-wbm-1-41215.vasp,1
POSCAR-wbm-1-41218.vasp,0
POSCAR-wbm-1-41219.vasp,1
POSCAR-wbm-1-41220.vasp,1
POSCAR-wbm-1-41239.vasp,0
POSCAR-wbm-1-41249.vasp,1
POSCAR-wbm-1-41251.vasp,1
POSCAR-wbm-1-41257.vasp,1
POSCAR-wbm-1-41263.vasp,1
POSCAR-wbm-1-41266.vasp,1
POSCAR-wbm-1-41267.vasp,1
POSCAR-wbm-1-41268.vasp,1
POSCAR-wbm-1-41272.vasp,0
POSCAR-wbm-1-41277.vasp,0
POSCAR-wbm-1-41281.vasp,1
POSCAR-wbm-1-41282.vasp,1
POSCAR-wbm-1-41283.vasp,0
POSCAR-wbm-1-41287.vasp,0
POSCAR-wbm-1-41291.vasp,0
POSCAR-wbm-1-41293.vasp,1
POSCAR-wbm-1-41294.vasp,0
POSCAR-wbm-1-41295.vasp,1
POSCAR-wbm-1-41296.vasp,1
POSCAR-wbm-1-41297.vasp,1
POSCAR-wbm-1-41298.vasp,0
POSCAR-wbm-1-41299.vasp,0
POSCAR-wbm-1-41300.vasp,0
POSCAR-wbm-1-41303.vasp,1
POSCAR-wbm-1-41304.vasp,0
POSCAR-wbm-1-41308.vasp,1
POSCAR-wbm-1-41311.vasp,1
POSCAR-wbm-1-41312.vasp,1
POSCAR-wbm-1-41313.vasp,0
POSCAR-wbm-1-41314.vasp,0
POSCAR-wbm-1-41315.vasp,0
POSCAR-wbm-1-41316.vasp,0
POSCAR-wbm-1-41317.vasp,0
POSCAR-wbm-1-41318.vasp,1
POSCAR-wbm-1-41319.vasp,0
POSCAR-wbm-1-41320.vasp,0
POSCAR-wbm-1-41321.vasp,1
POSCAR-wbm-1-41322.vasp,0
POSCAR-wbm-1-41323.vasp,1
POSCAR-wbm-1-41324.vasp,0
POSCAR-wbm-1-41325.vasp,1
POSCAR-wbm-1-41326.vasp,0
POSCAR-wbm-1-41328.vasp,0
POSCAR-wbm-1-41334.vasp,0
POSCAR-wbm-1-41335.vasp,0
POSCAR-wbm-1-41337.vasp,0
POSCAR-wbm-1-41338.vasp,0
POSCAR-wbm-1-41339.vasp,0
POSCAR-wbm-1-41342.vasp,0
POSCAR-wbm-1-41343.vasp,0
POSCAR-wbm-1-41344.vasp,0
POSCAR-wbm-1-41345.vasp,1
POSCAR-wbm-1-41347.vasp,0
POSCAR-wbm-1-41348.vasp,1
POSCAR-wbm-1-41351.vasp,0
POSCAR-wbm-1-41356.vasp,1
POSCAR-wbm-1-41357.vasp,0
POSCAR-wbm-1-41359.vasp,1
POSCAR-wbm-1-41360.vasp,0
POSCAR-wbm-1-41361.vasp,1
POSCAR-wbm-1-41362.vasp,1
POSCAR-wbm-1-41363.vasp,0
POSCAR-wbm-1-41364.vasp,1
POSCAR-wbm-1-41366.vasp,1
POSCAR-wbm-1-41367.vasp,1
POSCAR-wbm-1-41368.vasp,1
POSCAR-wbm-1-41373.vasp,1
POSCAR-wbm-1-41374.vasp,1
POSCAR-wbm-1-41375.vasp,1
POSCAR-wbm-1-41376.vasp,0
POSCAR-wbm-1-41377.vasp,1
POSCAR-wbm-1-41378.vasp,1
POSCAR-wbm-1-41379.vasp,1
POSCAR-wbm-1-41380.vasp,1
POSCAR-wbm-1-41381.vasp,1
POSCAR-wbm-1-41382.vasp,0
POSCAR-wbm-1-41383.vasp,1
POSCAR-wbm-1-41384.vasp,0
POSCAR-wbm-1-41385.vasp,1
POSCAR-wbm-1-41386.vasp,1
POSCAR-wbm-1-41391.vasp,0
POSCAR-wbm-1-41398.vasp,0
POSCAR-wbm-1-41404.vasp,1
POSCAR-wbm-1-41405.vasp,1
POSCAR-wbm-1-41406.vasp,1
POSCAR-wbm-1-41407.vasp,1
POSCAR-wbm-1-41408.vasp,1
POSCAR-wbm-1-41409.vasp,0
POSCAR-wbm-1-41413.vasp,1
POSCAR-wbm-1-41414.vasp,1
POSCAR-wbm-1-41415.vasp,1
POSCAR-wbm-1-41416.vasp,1
POSCAR-wbm-1-41417.vasp,1
POSCAR-wbm-1-41426.vasp,1
POSCAR-wbm-1-41427.vasp,0
POSCAR-wbm-1-41428.vasp,1
POSCAR-wbm-1-41430.vasp,1
POSCAR-wbm-1-41431.vasp,1
POSCAR-wbm-1-41432.vasp,1
POSCAR-wbm-1-41434.vasp,1
POSCAR-wbm-1-41439.vasp,1
POSCAR-wbm-1-41440.vasp,1
POSCAR-wbm-1-41441.vasp,0
POSCAR-wbm-1-41442.vasp,1
POSCAR-wbm-1-41443.vasp,0
POSCAR-wbm-1-41448.vasp,1
POSCAR-wbm-1-41449.vasp,0
POSCAR-wbm-1-41450.vasp,1
POSCAR-wbm-1-41451.vasp,1
POSCAR-wbm-1-41452.vasp,1
POSCAR-wbm-1-41453.vasp,1
POSCAR-wbm-1-41454.vasp,1
POSCAR-wbm-1-41455.vasp,1
POSCAR-wbm-1-41458.vasp,0
POSCAR-wbm-1-41459.vasp,1
POSCAR-wbm-1-41461.vasp,1
POSCAR-wbm-1-41462.vasp,1
POSCAR-wbm-1-41463.vasp,1
POSCAR-wbm-1-41464.vasp,0
POSCAR-wbm-1-41465.vasp,1
POSCAR-wbm-1-41466.vasp,0
POSCAR-wbm-1-41467.vasp,0
POSCAR-wbm-1-41468.vasp,0
POSCAR-wbm-1-41469.vasp,1
POSCAR-wbm-1-41472.vasp,1
POSCAR-wbm-1-41473.vasp,1
POSCAR-wbm-1-41474.vasp,0
POSCAR-wbm-1-41475.vasp,0
POSCAR-wbm-1-41476.vasp,0
POSCAR-wbm-1-41477.vasp,0
POSCAR-wbm-1-41478.vasp,1
POSCAR-wbm-1-41480.vasp,0
POSCAR-wbm-1-41481.vasp,1
POSCAR-wbm-1-41482.vasp,0
POSCAR-wbm-1-41483.vasp,1
POSCAR-wbm-1-41484.vasp,1
POSCAR-wbm-1-41485.vasp,0
POSCAR-wbm-1-41486.vasp,1
POSCAR-wbm-1-41487.vasp,1
POSCAR-wbm-1-41488.vasp,1
POSCAR-wbm-1-41489.vasp,1
POSCAR-wbm-1-41490.vasp,0
POSCAR-wbm-1-41491.vasp,0
POSCAR-wbm-1-41492.vasp,1
POSCAR-wbm-1-41493.vasp,1
POSCAR-wbm-1-41494.vasp,1
POSCAR-wbm-1-41497.vasp,1
POSCAR-wbm-1-41500.vasp,0
POSCAR-wbm-1-41501.vasp,0
POSCAR-wbm-1-41502.vasp,1
POSCAR-wbm-1-41503.vasp,1
POSCAR-wbm-1-41504.vasp,1
POSCAR-wbm-1-41505.vasp,1
POSCAR-wbm-1-41506.vasp,1
POSCAR-wbm-1-41507.vasp,1
POSCAR-wbm-1-41508.vasp,1
POSCAR-wbm-1-41509.vasp,0
POSCAR-wbm-1-41510.vasp,0
POSCAR-wbm-1-41511.vasp,1
POSCAR-wbm-1-41513.vasp,1
POSCAR-wbm-1-41514.vasp,1
POSCAR-wbm-1-41515.vasp,0
POSCAR-wbm-1-41516.vasp,0
POSCAR-wbm-1-41517.vasp,0
POSCAR-wbm-1-41518.vasp,1
POSCAR-wbm-1-41520.vasp,1
POSCAR-wbm-1-41521.vasp,1
POSCAR-wbm-1-41522.vasp,1
POSCAR-wbm-1-41523.vasp,0
POSCAR-wbm-1-41524.vasp,1
POSCAR-wbm-1-41525.vasp,1
POSCAR-wbm-1-41527.vasp,1
POSCAR-wbm-1-41531.vasp,1
POSCAR-wbm-1-41532.vasp,1
POSCAR-wbm-1-41533.vasp,1
POSCAR-wbm-1-41534.vasp,0
POSCAR-wbm-1-41543.vasp,1
POSCAR-wbm-1-41544.vasp,0
POSCAR-wbm-1-41545.vasp,1
POSCAR-wbm-1-41547.vasp,1
POSCAR-wbm-1-41548.vasp,1
POSCAR-wbm-1-41556.vasp,0
POSCAR-wbm-1-41557.vasp,1
POSCAR-wbm-1-41558.vasp,1
POSCAR-wbm-1-41559.vasp,1
POSCAR-wbm-1-41560.vasp,1
POSCAR-wbm-1-41564.vasp,1
POSCAR-wbm-1-41565.vasp,0
