file_name,synth_prediction
POSCAR-mp-1042618.vasp,1
POSCAR-mp-1388425.vasp,1
POSCAR-mp-771158.vasp,0
POSCAR-mp-1218355.vasp,1
POSCAR-mp-781757.vasp,1
POSCAR-mp-778602.vasp,1
POSCAR-mp-26371.vasp,1
POSCAR-mp-1042624.vasp,1
POSCAR-mp-1325009.vasp,1
POSCAR-mp-1106311.vasp,1
POSCAR-mp-1343010.vasp,0
POSCAR-mp-15844.vasp,1
POSCAR-mp-1042504.vasp,0
POSCAR-mp-757828.vasp,1
POSCAR-mp-1183928.vasp,0
POSCAR-mp-1046592.vasp,1
POSCAR-mp-1207853.vasp,1
POSCAR-mp-1277731.vasp,1
POSCAR-mp-755733.vasp,1
POSCAR-mp-1187076.vasp,0
POSCAR-mp-2226976.vasp,0
POSCAR-mp-1076391.vasp,0
POSCAR-mp-1303469.vasp,1
POSCAR-mp-1293121.vasp,1
POSCAR-mp-1364429.vasp,1
POSCAR-mp-1042151.vasp,1
POSCAR-mp-755595.vasp,1
POSCAR-mp-779477.vasp,1
POSCAR-mp-1174180.vasp,0
POSCAR-mp-779729.vasp,1
POSCAR-mp-764595.vasp,1
POSCAR-mp-1094028.vasp,1
POSCAR-mp-760908.vasp,1
POSCAR-mp-753917.vasp,0
POSCAR-mp-2234320.vasp,1
POSCAR-mp-1446611.vasp,1
POSCAR-mp-1403610.vasp,1
POSCAR-mp-1173955.vasp,0
POSCAR-mp-1238961.vasp,1
POSCAR-mp-1173173.vasp,1
POSCAR-mp-778475.vasp,1
POSCAR-mp-1226125.vasp,1
POSCAR-mp-1223676.vasp,1
POSCAR-mp-1097025.vasp,1
POSCAR-mp-1047496.vasp,1
POSCAR-mp-1076737.vasp,0
POSCAR-mp-1042759.vasp,0
POSCAR-mp-1264059.vasp,1
POSCAR-mp-1214496.vasp,1
POSCAR-mp-1174075.vasp,0
POSCAR-mp-1207680.vasp,1
POSCAR-mp-1174281.vasp,1
POSCAR-mp-1042373.vasp,1
POSCAR-mp-766462.vasp,1
POSCAR-mp-1174030.vasp,0
POSCAR-mp-1373701.vasp,1
POSCAR-mp-1174022.vasp,0
POSCAR-mp-768411.vasp,1
POSCAR-mp-1046541.vasp,0
POSCAR-mp-768235.vasp,1
POSCAR-mp-775867.vasp,1
POSCAR-mp-1099747.vasp,1
POSCAR-mp-1176421.vasp,1
POSCAR-mp-772125.vasp,1
POSCAR-mp-1273830.vasp,0
POSCAR-mp-752399.vasp,1
POSCAR-mp-754166.vasp,0
POSCAR-mp-754205.vasp,1
POSCAR-mp-1362377.vasp,1
POSCAR-mp-1326396.vasp,1
POSCAR-mp-981808.vasp,0
POSCAR-mp-1304744.vasp,0
POSCAR-mp-1044332.vasp,1
POSCAR-mp-768736.vasp,1
POSCAR-mp-1274377.vasp,1
POSCAR-mp-753557.vasp,1
POSCAR-mp-1326573.vasp,0
POSCAR-mp-1210020.vasp,1
POSCAR-mp-1042220.vasp,1
POSCAR-mp-1214549.vasp,1
POSCAR-mp-1228487.vasp,1
POSCAR-mp-1184418.vasp,0
POSCAR-mp-1227586.vasp,1
POSCAR-mp-755692.vasp,1
POSCAR-mp-2223614.vasp,0
POSCAR-mp-762063.vasp,1
POSCAR-mp-1046780.vasp,1
POSCAR-mp-1222163.vasp,0
POSCAR-mp-1402032.vasp,1
POSCAR-mp-1282726.vasp,1
POSCAR-mp-1214529.vasp,1
POSCAR-mp-1044006.vasp,1
POSCAR-mp-1076123.vasp,1
POSCAR-mp-1046656.vasp,1
POSCAR-mp-1020114.vasp,1
POSCAR-mp-1227167.vasp,1
POSCAR-mp-1221879.vasp,1
POSCAR-mp-756002.vasp,0
POSCAR-mp-1337023.vasp,1
POSCAR-mp-37947.vasp,1
POSCAR-mp-756450.vasp,1
POSCAR-mp-1042497.vasp,0
POSCAR-mp-1046667.vasp,1
POSCAR-mp-754843.vasp,1
POSCAR-mp-1207744.vasp,1
POSCAR-mp-1076037.vasp,1
POSCAR-mp-772310.vasp,1
POSCAR-mp-1173361.vasp,1
POSCAR-mp-1402326.vasp,1
POSCAR-mp-1206575.vasp,1
POSCAR-mp-1176599.vasp,1
POSCAR-mp-770592.vasp,1
POSCAR-mp-2236509.vasp,1
POSCAR-mp-1044295.vasp,1
POSCAR-mp-1094040.vasp,0
POSCAR-mp-754147.vasp,0
POSCAR-mp-1184674.vasp,0
POSCAR-mp-755429.vasp,1
POSCAR-mp-863749.vasp,0
POSCAR-mp-9516.vasp,0
POSCAR-mp-1330276.vasp,1
POSCAR-mp-772769.vasp,1
POSCAR-mp-1221575.vasp,1
POSCAR-mp-758385.vasp,1
POSCAR-mp-770388.vasp,1
POSCAR-mp-1221795.vasp,0
POSCAR-mp-1394209.vasp,1
POSCAR-mp-756406.vasp,0
POSCAR-mp-1208207.vasp,1
POSCAR-mp-1341052.vasp,1
POSCAR-mp-770532.vasp,1
POSCAR-mp-1076627.vasp,1
POSCAR-mp-1205946.vasp,1
POSCAR-mp-760979.vasp,1
POSCAR-mp-1281144.vasp,1
POSCAR-mp-1096819.vasp,1
POSCAR-mp-771519.vasp,1
POSCAR-mp-771185.vasp,1
POSCAR-mp-1044003.vasp,1
POSCAR-mp-979932.vasp,1
POSCAR-mp-27055.vasp,1
POSCAR-mp-1274911.vasp,0
POSCAR-mp-1218718.vasp,1
POSCAR-mp-1220737.vasp,1
POSCAR-mp-25207.vasp,1
POSCAR-mp-1046733.vasp,1
POSCAR-mp-1225359.vasp,1
POSCAR-mp-1213723.vasp,1
POSCAR-mp-1372756.vasp,1
POSCAR-mp-978920.vasp,0
POSCAR-mp-1373342.vasp,0
POSCAR-mp-1076454.vasp,1
POSCAR-mp-776397.vasp,1
POSCAR-mp-765473.vasp,1
POSCAR-mp-765411.vasp,0
POSCAR-mp-26462.vasp,1
POSCAR-mp-1355282.vasp,1
POSCAR-mp-1076810.vasp,1
POSCAR-mp-764782.vasp,1
POSCAR-mp-770691.vasp,1
POSCAR-mp-2240715.vasp,0
POSCAR-mp-677509.vasp,1
POSCAR-mp-1177942.vasp,1
POSCAR-mp-1218200.vasp,1
POSCAR-mp-1214336.vasp,1
POSCAR-mp-1184487.vasp,0
POSCAR-mp-2240651.vasp,0
POSCAR-mp-1214324.vasp,1
POSCAR-mp-1277516.vasp,1
POSCAR-mp-1224071.vasp,1
POSCAR-mp-772972.vasp,1
POSCAR-mp-1174010.vasp,0
POSCAR-mp-756718.vasp,1
POSCAR-mp-1357139.vasp,1
POSCAR-mp-684897.vasp,1
POSCAR-mp-1047018.vasp,1
POSCAR-mp-1228492.vasp,1
POSCAR-mp-758263.vasp,0
POSCAR-mp-1043159.vasp,0
POSCAR-mp-1174168.vasp,0
POSCAR-mp-1705.vasp,1
POSCAR-mp-1044413.vasp,1
POSCAR-mp-760501.vasp,0
POSCAR-mp-1368847.vasp,1
POSCAR-mp-1212596.vasp,1
POSCAR-mp-774547.vasp,1
POSCAR-mp-1043242.vasp,1
POSCAR-mp-2240386.vasp,0
POSCAR-mp-1094091.vasp,1
POSCAR-mp-1174015.vasp,0
POSCAR-mp-1076286.vasp,1
POSCAR-mp-1340007.vasp,1
POSCAR-mp-1100912.vasp,1
POSCAR-mp-1042392.vasp,1
POSCAR-mp-1043285.vasp,1
POSCAR-mp-1210873.vasp,1
POSCAR-mp-756916.vasp,1
POSCAR-mp-769778.vasp,0
POSCAR-mp-2223641.vasp,0
POSCAR-mp-1174029.vasp,0
POSCAR-mp-6312.vasp,1
POSCAR-mp-1174208.vasp,0
POSCAR-mp-1076088.vasp,0
POSCAR-mp-19117.vasp,0
POSCAR-mp-26924.vasp,1
POSCAR-mp-1244518.vasp,1
POSCAR-mp-753153.vasp,1
POSCAR-mp-1047440.vasp,1
POSCAR-mp-631247.vasp,1
POSCAR-mp-1207651.vasp,1
POSCAR-mp-1208608.vasp,1
POSCAR-mp-760391.vasp,0
POSCAR-mp-1096873.vasp,1
POSCAR-mp-1227472.vasp,0
POSCAR-mp-1218135.vasp,1
POSCAR-mp-1044106.vasp,1
POSCAR-mp-1445676.vasp,1
POSCAR-mp-1047020.vasp,1
POSCAR-mp-1214877.vasp,1
POSCAR-mp-17784.vasp,1
POSCAR-mp-768884.vasp,1
POSCAR-mp-1076354.vasp,0
POSCAR-mp-1097888.vasp,1
POSCAR-mp-1368321.vasp,1
POSCAR-mp-1042520.vasp,0
POSCAR-mp-1183901.vasp,0
POSCAR-mp-561473.vasp,1
POSCAR-mp-755373.vasp,1
POSCAR-mp-1099951.vasp,1
POSCAR-mp-771174.vasp,0
POSCAR-mp-756465.vasp,1
POSCAR-mp-1227198.vasp,1
POSCAR-mp-768812.vasp,1
POSCAR-mp-753401.vasp,1
POSCAR-mp-1369997.vasp,1
POSCAR-mp-1096895.vasp,0
POSCAR-mp-1214566.vasp,1
POSCAR-mp-1222819.vasp,0
POSCAR-mp-766472.vasp,1
POSCAR-mp-1213869.vasp,1
POSCAR-mp-1173626.vasp,1
POSCAR-mp-1042475.vasp,1
POSCAR-mp-1042696.vasp,1
POSCAR-mp-1173998.vasp,0
POSCAR-mp-1376393.vasp,0
POSCAR-mp-759321.vasp,1
POSCAR-mp-1094015.vasp,0
POSCAR-mp-1184045.vasp,1
POSCAR-mp-1247671.vasp,1
POSCAR-mp-690542.vasp,0
POSCAR-mp-1272187.vasp,1
POSCAR-mp-1174181.vasp,0
POSCAR-mp-1097712.vasp,0
POSCAR-mp-1047032.vasp,1
POSCAR-mp-777618.vasp,1
POSCAR-mp-756127.vasp,1
POSCAR-mp-1174157.vasp,0
POSCAR-mp-1210409.vasp,1
POSCAR-mp-757315.vasp,1
POSCAR-mp-1046669.vasp,1
POSCAR-mp-1043219.vasp,1
POSCAR-mp-1076323.vasp,0
POSCAR-mp-773099.vasp,1
POSCAR-mp-1174005.vasp,0
POSCAR-mp-1043241.vasp,1
POSCAR-mp-1097715.vasp,1
POSCAR-mp-1216302.vasp,1
POSCAR-mp-680944.vasp,1
POSCAR-mp-1174409.vasp,0
POSCAR-mp-1209919.vasp,1
POSCAR-mp-2222919.vasp,1
POSCAR-mp-1221986.vasp,1
POSCAR-mp-863436.vasp,1
POSCAR-mp-771031.vasp,1
POSCAR-mp-1221857.vasp,0
POSCAR-mp-771163.vasp,1
POSCAR-mp-1174255.vasp,0
POSCAR-mp-1043016.vasp,1
POSCAR-mp-1173969.vasp,0
POSCAR-mp-1227214.vasp,1
POSCAR-mp-2232351.vasp,1
POSCAR-mp-1986763.vasp,1
POSCAR-mp-757250.vasp,1
POSCAR-mp-756112.vasp,0
POSCAR-mp-20810.vasp,1
POSCAR-mp-1516450.vasp,0
POSCAR-mp-1522051.vasp,0
POSCAR-mp-1516421.vasp,1
POSCAR-mp-2236112.vasp,1
POSCAR-mp-1520549.vasp,0
POSCAR-mp-764768.vasp,0
POSCAR-mp-1222928.vasp,1
POSCAR-mp-1366740.vasp,0
POSCAR-mp-1367927.vasp,1
POSCAR-mp-1043203.vasp,1
POSCAR-mp-1519258.vasp,0
POSCAR-mp-1223342.vasp,1
POSCAR-mp-1181099.vasp,1
POSCAR-mp-1518310.vasp,1
POSCAR-mp-2215870.vasp,0
POSCAR-mp-1519955.vasp,0
POSCAR-mp-1523234.vasp,1
POSCAR-mp-1571056.vasp,0
POSCAR-mp-1522255.vasp,0
POSCAR-mp-1276479.vasp,0
POSCAR-mp-1518454.vasp,1
POSCAR-mp-1222734.vasp,1
POSCAR-mp-1519213.vasp,0
POSCAR-mp-1220787.vasp,1
POSCAR-mp-2217278.vasp,1
POSCAR-mp-1519740.vasp,0
POSCAR-mp-1520398.vasp,1
POSCAR-mp-1522830.vasp,0
POSCAR-mp-1216859.vasp,1
POSCAR-mp-2217591.vasp,0
POSCAR-mp-1375332.vasp,1
POSCAR-mp-1173492.vasp,1
POSCAR-mp-1519527.vasp,1
POSCAR-mp-1041863.vasp,1
POSCAR-mp-1521888.vasp,1
POSCAR-mp-1280502.vasp,0
POSCAR-mp-777840.vasp,1
POSCAR-mp-1278711.vasp,1
POSCAR-mp-1518556.vasp,1
POSCAR-mp-779904.vasp,1
POSCAR-mp-1516567.vasp,0
POSCAR-mp-1521282.vasp,0
POSCAR-mp-759976.vasp,1
POSCAR-mp-1342933.vasp,0
POSCAR-mp-1517635.vasp,0
POSCAR-mp-2224800.vasp,0
POSCAR-mp-1521602.vasp,1
POSCAR-mp-1523235.vasp,0
POSCAR-mp-1520538.vasp,0
POSCAR-mp-2240903.vasp,1
POSCAR-mp-776410.vasp,1
POSCAR-mp-774781.vasp,0
POSCAR-mp-1518616.vasp,0
POSCAR-mp-2217323.vasp,0
POSCAR-mp-2232201.vasp,1
POSCAR-mp-1519649.vasp,1
POSCAR-mp-1041737.vasp,1
POSCAR-mp-753907.vasp,1
POSCAR-mp-1522379.vasp,1
POSCAR-mp-769039.vasp,0
POSCAR-mp-1523129.vasp,0
POSCAR-mp-1228310.vasp,1
POSCAR-mp-1379512.vasp,1
POSCAR-mp-1216153.vasp,0
POSCAR-mp-1272441.vasp,0
POSCAR-mp-1265975.vasp,1
POSCAR-mp-1523032.vasp,0
POSCAR-mp-754506.vasp,1
POSCAR-mp-755317.vasp,1
POSCAR-mp-1518256.vasp,0
POSCAR-mp-2224243.vasp,0
POSCAR-mp-1047316.vasp,0
POSCAR-mp-759210.vasp,0
POSCAR-mp-1516403.vasp,0
POSCAR-mp-1521926.vasp,1
POSCAR-mp-1227735.vasp,0
POSCAR-mp-1180378.vasp,1
POSCAR-mp-764233.vasp,0
POSCAR-mp-2217550.vasp,1
POSCAR-mp-1214052.vasp,1
POSCAR-mp-1570353.vasp,1
POSCAR-mp-1079056.vasp,1
POSCAR-mp-1517152.vasp,0
POSCAR-mp-674322.vasp,1
POSCAR-mp-1173944.vasp,0
POSCAR-mp-1517640.vasp,0
POSCAR-mp-754296.vasp,1
POSCAR-mp-1291802.vasp,0
POSCAR-mp-1222720.vasp,1
POSCAR-mp-1224442.vasp,1
POSCAR-mp-1519241.vasp,0
POSCAR-mp-1312729.vasp,0
POSCAR-mp-2217949.vasp,0
POSCAR-mp-1095039.vasp,0
POSCAR-mp-1517010.vasp,0
POSCAR-mp-1519896.vasp,1
POSCAR-mp-1227642.vasp,1
POSCAR-mp-2226684.vasp,1
POSCAR-mp-1044530.vasp,1
POSCAR-mp-778814.vasp,1
POSCAR-mp-1522590.vasp,0
POSCAR-mp-752526.vasp,1
POSCAR-mp-1205677.vasp,1
POSCAR-mp-1521791.vasp,1
POSCAR-mp-1218157.vasp,1
POSCAR-mp-1314097.vasp,1
POSCAR-mp-1178419.vasp,1
POSCAR-mp-1216130.vasp,0
POSCAR-mp-1303576.vasp,1
POSCAR-mp-1520848.vasp,1
POSCAR-mp-1518975.vasp,0
POSCAR-mp-2218101.vasp,0
POSCAR-mp-1173934.vasp,0
POSCAR-mp-2240989.vasp,0
POSCAR-mp-2218047.vasp,0
POSCAR-mp-770589.vasp,0
POSCAR-mp-850907.vasp,1
POSCAR-mp-755853.vasp,0
POSCAR-mp-1218763.vasp,1
POSCAR-mp-2218091.vasp,0
POSCAR-mp-1522327.vasp,1
POSCAR-mp-754150.vasp,1
POSCAR-mp-1209097.vasp,1
POSCAR-mp-1305431.vasp,1
POSCAR-mp-1521291.vasp,0
POSCAR-mp-2240534.vasp,0
POSCAR-mp-1517334.vasp,1
POSCAR-mp-766931.vasp,1
POSCAR-mp-763359.vasp,0
POSCAR-mp-1191167.vasp,1
POSCAR-mp-1516760.vasp,0
POSCAR-mp-1275491.vasp,0
POSCAR-mp-1343439.vasp,0
POSCAR-mp-1221438.vasp,1
POSCAR-mp-1205760.vasp,1
POSCAR-mp-1519458.vasp,1
POSCAR-mp-1220785.vasp,1
POSCAR-mp-1042338.vasp,1
POSCAR-mp-755482.vasp,1
POSCAR-mp-1520882.vasp,0
POSCAR-mp-2240365.vasp,1
POSCAR-mp-1520585.vasp,0
POSCAR-mp-1275560.vasp,1
POSCAR-mp-754180.vasp,0
POSCAR-mp-773252.vasp,0
POSCAR-mp-758734.vasp,0
POSCAR-mp-1218419.vasp,1
POSCAR-mp-1516899.vasp,0
POSCAR-mp-1522329.vasp,0
POSCAR-mp-753286.vasp,1
POSCAR-mp-2241191.vasp,1
POSCAR-mp-1521899.vasp,0
POSCAR-mp-1519541.vasp,0
POSCAR-mp-37436.vasp,0
POSCAR-mp-754341.vasp,1
POSCAR-mp-1522525.vasp,0
POSCAR-mp-1520667.vasp,0
POSCAR-mp-1519279.vasp,0
POSCAR-mp-1522331.vasp,1
POSCAR-mp-1647692.vasp,1
POSCAR-mp-1518430.vasp,1
POSCAR-mp-1272748.vasp,0
POSCAR-mp-1044950.vasp,0
POSCAR-mp-1523368.vasp,0
POSCAR-mp-1045724.vasp,0
POSCAR-mp-776584.vasp,1
POSCAR-mp-2217632.vasp,0
POSCAR-mp-1521011.vasp,0
POSCAR-mp-1516357.vasp,0
POSCAR-mp-2224784.vasp,0
POSCAR-mp-1273419.vasp,0
POSCAR-mp-863421.vasp,1
POSCAR-mp-1519014.vasp,0
POSCAR-mp-1518152.vasp,0
POSCAR-mp-1521263.vasp,0
POSCAR-mp-1519208.vasp,1
POSCAR-mp-2227414.vasp,1
POSCAR-mp-2241056.vasp,0
POSCAR-mp-1227481.vasp,1
POSCAR-mp-1225475.vasp,0
POSCAR-mp-1223269.vasp,1
POSCAR-mp-1518061.vasp,0
POSCAR-mp-2217725.vasp,1
POSCAR-mp-1520367.vasp,0
POSCAR-mp-1519736.vasp,0
POSCAR-mp-1522771.vasp,0
POSCAR-mp-2240029.vasp,1
POSCAR-mp-2222270.vasp,1
POSCAR-mp-1223380.vasp,1
POSCAR-mp-2241520.vasp,0
POSCAR-mp-1235084.vasp,0
POSCAR-mp-2233465.vasp,0
POSCAR-mp-1520270.vasp,0
POSCAR-mp-1517926.vasp,1
POSCAR-mp-1518309.vasp,0
POSCAR-mp-2222894.vasp,1
POSCAR-mp-1220792.vasp,0
POSCAR-mp-1222583.vasp,1
POSCAR-mp-2217995.vasp,1
POSCAR-mp-1042954.vasp,1
POSCAR-mp-752798.vasp,1
POSCAR-mp-2220557.vasp,1
POSCAR-mp-1522161.vasp,0
POSCAR-mp-2223673.vasp,1
POSCAR-mp-1516652.vasp,1
POSCAR-mp-2217675.vasp,0
POSCAR-mp-1043075.vasp,0
POSCAR-mp-744199.vasp,1
POSCAR-mp-1521716.vasp,1
POSCAR-mp-1340191.vasp,1
POSCAR-mp-554344.vasp,1
POSCAR-mp-2217189.vasp,1
POSCAR-mp-1520891.vasp,0
POSCAR-mp-1235227.vasp,0
POSCAR-mp-1519085.vasp,0
POSCAR-mp-1519655.vasp,0
POSCAR-mp-766689.vasp,1
POSCAR-mp-2240071.vasp,0
POSCAR-mp-1216838.vasp,1
POSCAR-mp-1523076.vasp,0
POSCAR-mp-768941.vasp,1
POSCAR-mp-1173263.vasp,1
POSCAR-mp-755151.vasp,0
POSCAR-mp-1227832.vasp,0
POSCAR-mp-1217718.vasp,0
POSCAR-mp-1078580.vasp,1
POSCAR-mp-1520712.vasp,1
POSCAR-mp-1517613.vasp,0
POSCAR-mp-1518576.vasp,1
POSCAR-mp-754937.vasp,1
POSCAR-mp-1518412.vasp,0
POSCAR-mp-2240439.vasp,0
POSCAR-mp-1519219.vasp,0
POSCAR-mp-1366935.vasp,0
POSCAR-mp-1519242.vasp,1
POSCAR-mp-753136.vasp,0
POSCAR-mp-1210373.vasp,1
POSCAR-mp-1520734.vasp,1
POSCAR-mp-2240528.vasp,1
POSCAR-mp-1517276.vasp,0
POSCAR-mp-753112.vasp,0
POSCAR-mp-1521771.vasp,1
POSCAR-mp-1043305.vasp,1
POSCAR-mp-41414.vasp,0
POSCAR-mp-758539.vasp,1
POSCAR-mp-1182780.vasp,1
POSCAR-mp-1178046.vasp,1
POSCAR-mp-1408168.vasp,0
POSCAR-mp-39739.vasp,1
POSCAR-mp-1520670.vasp,1
POSCAR-mp-1224833.vasp,1
POSCAR-mp-1520399.vasp,0
POSCAR-mp-1301773.vasp,0
POSCAR-mp-1518257.vasp,0
POSCAR-mp-2217730.vasp,0
POSCAR-mp-1522465.vasp,0
POSCAR-mp-2217784.vasp,0
POSCAR-mp-757056.vasp,1
POSCAR-mp-1523090.vasp,0
POSCAR-mp-780326.vasp,1
POSCAR-mp-1176667.vasp,1
POSCAR-mp-1218834.vasp,1
POSCAR-mp-1516764.vasp,0
POSCAR-mp-1520360.vasp,0
POSCAR-mp-1043996.vasp,1
POSCAR-mp-1520083.vasp,1
POSCAR-mp-1209102.vasp,1
POSCAR-mp-1275262.vasp,1
POSCAR-mp-684801.vasp,1
POSCAR-mp-2217789.vasp,0
POSCAR-mp-1222787.vasp,1
POSCAR-mp-1519810.vasp,0
POSCAR-mp-1516868.vasp,0
POSCAR-mp-1177566.vasp,1
POSCAR-mp-2217319.vasp,0
POSCAR-mp-1235150.vasp,0
POSCAR-mp-757685.vasp,1
POSCAR-mp-774305.vasp,1
POSCAR-mp-1218740.vasp,0
POSCAR-mp-1040803.vasp,1
POSCAR-mp-1522770.vasp,0
POSCAR-mp-1047090.vasp,0
POSCAR-mp-1520991.vasp,1
POSCAR-mp-1521309.vasp,0
POSCAR-mp-1519609.vasp,0
POSCAR-mp-1276468.vasp,1
POSCAR-mp-764720.vasp,1
POSCAR-mp-1041130.vasp,1
POSCAR-mp-770706.vasp,0
POSCAR-mp-1519771.vasp,1
POSCAR-mp-1042955.vasp,1
POSCAR-mp-1522640.vasp,0
POSCAR-mp-1340170.vasp,1
POSCAR-mp-1520453.vasp,0
POSCAR-mp-1272533.vasp,1
POSCAR-mp-2217303.vasp,0
POSCAR-mp-770209.vasp,1
POSCAR-mp-1216789.vasp,0
POSCAR-mp-1517320.vasp,1
POSCAR-mp-1520944.vasp,0
POSCAR-mp-540757.vasp,0
POSCAR-mp-1517939.vasp,0
POSCAR-mp-1216518.vasp,1
POSCAR-mp-1235156.vasp,0
POSCAR-mp-1519713.vasp,0
POSCAR-mp-1048083.vasp,1
POSCAR-mp-776909.vasp,1
POSCAR-mp-1307826.vasp,1
POSCAR-mp-781505.vasp,1
POSCAR-mp-753634.vasp,1
POSCAR-mp-1517961.vasp,0
POSCAR-mp-1215674.vasp,1
POSCAR-mp-1646328.vasp,0
POSCAR-mp-2240275.vasp,0
POSCAR-mp-1522876.vasp,1
POSCAR-mp-770889.vasp,1
POSCAR-mp-1225793.vasp,0
POSCAR-mp-762163.vasp,0
POSCAR-mp-1517801.vasp,0
POSCAR-mp-2217674.vasp,0
POSCAR-mp-1643671.vasp,0
POSCAR-mp-1374254.vasp,1
POSCAR-mp-1516265.vasp,0
POSCAR-mp-1227742.vasp,1
POSCAR-mp-1227065.vasp,0
POSCAR-mp-1171226.vasp,1
POSCAR-mp-1520392.vasp,0
POSCAR-mp-1784691.vasp,1
POSCAR-mp-782005.vasp,0
POSCAR-mp-2217145.vasp,1
POSCAR-mp-1518151.vasp,0
POSCAR-mp-1042950.vasp,1
POSCAR-mp-1218683.vasp,0
POSCAR-mp-757442.vasp,1
POSCAR-mp-1516212.vasp,0
POSCAR-mp-1040903.vasp,1
POSCAR-mp-1206730.vasp,0
POSCAR-mp-1520271.vasp,0
POSCAR-mp-1522757.vasp,0
POSCAR-mp-1214665.vasp,1
POSCAR-mp-1278885.vasp,1
POSCAR-mp-1042943.vasp,1
POSCAR-mp-779475.vasp,1
POSCAR-mp-1521843.vasp,1
POSCAR-mp-1516493.vasp,1
POSCAR-mp-1206047.vasp,1
POSCAR-mp-1520219.vasp,0
POSCAR-mp-2223887.vasp,0
POSCAR-mp-1044751.vasp,0
POSCAR-mp-1227483.vasp,1
POSCAR-mp-1222873.vasp,0
POSCAR-mp-2233449.vasp,0
POSCAR-mp-752922.vasp,0
POSCAR-mp-1519474.vasp,1
POSCAR-mp-1227910.vasp,0
POSCAR-mp-1518821.vasp,0
POSCAR-mp-771750.vasp,1
POSCAR-mp-1520582.vasp,0
POSCAR-mp-1519529.vasp,0
POSCAR-mp-1517794.vasp,0
POSCAR-mp-1248614.vasp,1
POSCAR-mp-2218067.vasp,1
POSCAR-mp-1518642.vasp,0
POSCAR-mp-1519885.vasp,1
POSCAR-mp-2217326.vasp,0
POSCAR-mp-1205831.vasp,1
POSCAR-mp-1218164.vasp,1
POSCAR-mp-39259.vasp,0
POSCAR-mp-1370620.vasp,1
POSCAR-mp-1518389.vasp,0
POSCAR-mp-2217930.vasp,0
POSCAR-mp-1043195.vasp,1
POSCAR-mp-1040863.vasp,1
POSCAR-mp-1523003.vasp,1
POSCAR-mp-754445.vasp,1
POSCAR-mp-2232868.vasp,1
POSCAR-mp-1516731.vasp,0
POSCAR-mp-756692.vasp,0
POSCAR-mp-2218061.vasp,1
POSCAR-mp-1301131.vasp,0
POSCAR-mp-1236582.vasp,1
POSCAR-mp-1522933.vasp,1
POSCAR-mp-1214121.vasp,1
POSCAR-mp-1518849.vasp,0
POSCAR-mp-754962.vasp,0
POSCAR-mp-1522515.vasp,1
POSCAR-mp-2240589.vasp,0
POSCAR-mp-2217171.vasp,1
POSCAR-mp-1523196.vasp,1
POSCAR-mp-1304797.vasp,0
POSCAR-mp-2217606.vasp,0
POSCAR-mp-2215906.vasp,1
POSCAR-mp-1521083.vasp,0
POSCAR-mp-1521128.vasp,0
POSCAR-mp-1205736.vasp,0
POSCAR-mp-1343823.vasp,1
POSCAR-mp-1206223.vasp,1
POSCAR-mp-2215793.vasp,0
POSCAR-mp-1295905.vasp,1
POSCAR-mp-1227082.vasp,0
POSCAR-mp-1213340.vasp,1
POSCAR-mp-2217942.vasp,1
POSCAR-mp-1518022.vasp,0
POSCAR-mp-1227229.vasp,0
POSCAR-mp-1272744.vasp,1
POSCAR-mp-25231.vasp,1
POSCAR-mp-1519260.vasp,0
POSCAR-mp-1517252.vasp,0
POSCAR-mp-1520277.vasp,1
POSCAR-mp-1305171.vasp,1
POSCAR-mp-753365.vasp,0
POSCAR-mp-1272663.vasp,1
POSCAR-mp-771238.vasp,1
POSCAR-mp-1520861.vasp,0
POSCAR-mp-2217619.vasp,0
POSCAR-mp-1520643.vasp,0
POSCAR-mp-1048765.vasp,1
POSCAR-mp-1258028.vasp,1
POSCAR-mp-1218817.vasp,1
POSCAR-mp-1222711.vasp,1
POSCAR-mp-1521619.vasp,0
POSCAR-mp-1223335.vasp,1
POSCAR-mp-1519886.vasp,0
POSCAR-mp-1520370.vasp,1
POSCAR-mp-1178124.vasp,1
POSCAR-mp-758182.vasp,1
POSCAR-mp-1209751.vasp,1
POSCAR-mp-1223253.vasp,1
POSCAR-mp-1043895.vasp,1
POSCAR-mp-1521401.vasp,0
POSCAR-mp-1523224.vasp,1
POSCAR-mp-1517447.vasp,0
POSCAR-mp-1315015.vasp,0
POSCAR-mp-1205686.vasp,1
POSCAR-mp-1218686.vasp,1
POSCAR-mp-758691.vasp,1
POSCAR-mp-758643.vasp,1
POSCAR-mp-1045038.vasp,0
POSCAR-mp-1212655.vasp,1
POSCAR-mp-1519218.vasp,0
POSCAR-mp-755710.vasp,1
POSCAR-mp-1518563.vasp,1
POSCAR-mp-1521380.vasp,0
POSCAR-mp-1045064.vasp,1
POSCAR-mp-1516811.vasp,0
POSCAR-mp-1522074.vasp,0
POSCAR-mp-771033.vasp,1
POSCAR-mp-1218163.vasp,1
POSCAR-mp-1518099.vasp,1
POSCAR-mp-1522440.vasp,0
POSCAR-mp-1226776.vasp,1
POSCAR-mp-1521114.vasp,1
POSCAR-mp-1522426.vasp,1
POSCAR-mp-1517735.vasp,0
POSCAR-mp-775226.vasp,1
POSCAR-mp-1218209.vasp,0
POSCAR-mp-1518619.vasp,1
POSCAR-mp-2217137.vasp,1
POSCAR-mp-777758.vasp,1
POSCAR-mp-1207110.vasp,0
